SQLDATE,YEAR,MonthYear,Actor1Name,Actor1Type1Code,Actor2Name,Actor2Type1Code,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,SOURCEURL
20251207,2025,202512,ECOWAS,IGO,,,111,111,11,3,-2.0,10,1,10,-2.78481012658228,1,Benin,BN,BN,9.5,2.25,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Benin-s-coup-attempt-foiled-Interior-minister-2012564
20251207,2025,202512,MUTINEER,OPP,,,51,51,5,1,3.4,10,1,10,-2.37154150197628,1,Benin,BN,BN,9.5,2.25,https://www.ndarinfo.com/Benin-tentative-de-coup-d-Etat-dejouee-la-situation-est-sous-controle-selon-les-autorites_a42065.html
20251207,2025,202512,AMERICAN,,,,20,20,2,1,3.0,8,1,8,-3.43053173241852,1,Benin,BN,BN,9.5,2.25,https://www.elheraldo.co/mundo/2025/12/07/intento-de-golpe-de-estado-en-benin-13-militares-detenidos/
20251207,2025,202512,GOVERNMENT,GOV,,,20,20,2,1,3.0,10,1,10,-2.62008733624455,1,Benin,BN,BN,9.5,2.25,https://www.news247.gr/kosmos/benin-stratiotikoi-anakoinosan-oti-apomakrinan-ton-proedro/
20251207,2025,202512,BENINESE,GOV,,,10,10,1,1,0.0,3,1,3,-1.44927536231884,1,Benin,BN,BN,9.5,2.25,https://www.ecofinagency.com/news/0712-51183-calm-in-cotonou-benin-after-coup-announcement-on-state-owned-television
20251207,2025,202512,PARLIAMENT,LEG,,,111,111,11,3,-2.0,10,1,10,-4.1501976284585,1,Benin,BN,BN,9.5,2.25,https://www.moneycontrol.com/world/gunfire-a-live-tv-takeover-a-failed-coup-attempt-what-happened-in-benin-and-why-is-it-the-talk-of-the-town-article-13714266.html
20251207,2025,202512,MILITARY,MIL,,,110,110,11,3,-2.0,5,1,5,-1.4336917562724,1,Benin,BN,BN,9.5,2.25,https://www.thisdaylive.com/2025/12/07/soldiers-announce-power-seizure-on-benins-national-television/
20251207,2025,202512,JOURNALIST,MED,,,172,172,17,4,-5.0,10,1,10,-3.43580470162748,1,Benin,BN,BN,9.5,2.25,https://www.lebanondemocrat.com/hartsville/news/national/benin-govt-says-foiled-coup-attempt/article_25b02670-55d8-5a4a-aeff-f674e1d5436f.html
20251207,2025,202512,DEFENCE MINIST,GOV,,,10,10,1,1,0.0,5,1,5,-1.82370820668693,1,Benin,BN,BN,9.5,2.25,https://www.ecofinagency.com/news/0712-51184-benin-government-says-attempted-coup-against-president-talon-has-been-foiled
20251207,2025,202512,ARMY,MIL,,,160,160,16,4,-4.0,5,1,5,-1.82370820668693,1,Benin,BN,BN,9.5,2.25,https://www.ecofinagency.com/news/0712-51184-benin-government-says-attempted-coup-against-president-talon-has-been-foiled
20251207,2025,202512,FRANCE,,,,173,173,17,4,-5.0,10,1,10,-2.18978102189781,1,Benin,BN,BN,9.5,2.25,https://www.lanouvellerepublique.fr/a-la-une/la-france-appelle-ses-ressortissants-au-benin-a-rester-confines-apres-la-tentative-de-coup-d-etat-1765144299
20251207,2025,202512,BOSS,BUS,,,60,60,6,2,6.0,8,1,8,-2.7027027027027,1,Benin,BN,BN,9.5,2.25,https://www.elmundo.es/internacional/2025/12/07/6935580ae9cf4a3a688b4581.html
20251207,2025,202512,FRENCH,,,,193,193,19,4,-10.0,4,1,4,1.53061224489796,1,Benin,BN,BN,9.5,2.25,https://www.dagsavisen.no/notice/10097259
20251207,2025,202512,FRENCH,GOV,,,193,193,19,4,-10.0,6,1,6,1.53061224489796,1,Benin,BN,BN,9.5,2.25,https://www.dagsavisen.no/notice/10097259
20251207,2025,202512,FRENCH,,,,13,13,1,1,0.4,2,1,2,-1.46443514644351,1,Benin,BN,BN,9.5,2.25,http://europe.chinadaily.com.cn/a/202512/07/WS6935659aa310d6866eb2d4af.html
20251207,2025,202512,PRISON,COP,,,173,173,17,4,-5.0,3,1,3,-2.75423728813559,1,Benin,BN,BN,9.5,2.25,https://www.gulftoday.ae/news/2025/12/07/soldiers-on-national-tv-claim-to-seize-power-in-benin-suspend-constitution
20251207,2025,202512,BENIN,,,,10,10,1,1,0.0,2,1,2,-1.66865315852205,1,Benin,BN,BN,9.5,2.25,https://www.journaldumali.com/benin-tentative-de-coup-detat-dejouee/
20251207,2025,202512,MAROC,,,,57,57,5,1,8.0,2,1,2,0.955414012738856,1,Benin,BN,BN,9.5,2.25,https://northafricapost.com/92881-moroccos-national-ports-operator-among-big-four-in-africa.html
20251207,2025,202512,BENINESE,,,,51,51,5,1,3.4,1,1,1,-3.55392156862745,4,"Porto-Novo, Qué, Benin",BN,BN16,6.48333,2.61667,https://english.mathrubhumi.com/news/world/benin-coup-attempt-foiled-president-talon-location-pjggqkpt
20251207,2025,202512,NIGERIA,,,,10,10,1,1,0.0,4,1,4,-3.9072039072039,1,Benin,BN,BN,9.5,2.25,https://www.aol.com/articles/soldiers-benin-seized-power-president-091147961.html
20251207,2025,202512,NIGERIA,GOV,,,20,20,2,1,3.0,10,1,10,0.99502487562189,1,Benin,BN,BN,9.5,2.25,https://punchng.com/nigeria-condemns-attempted-coup-in-benin-republic/
20251207,2025,202512,BENIN,,,,181,181,18,4,-9.0,2,1,2,-7.18232044198895,1,Benin,BN,BN,9.5,2.25,https://www.vesti.ru/article/4816591
20251207,2025,202512,AMERICAN,,,,90,90,9,2,-2.0,2,1,2,-3.18302387267905,1,Benin,BN,BN,9.5,2.25,https://timesofindia.indiatimes.com/world/rest-of-world/soldiers-appear-on-tv-to-announce-coup-govt-says-its-nothing-what-happened-in-west-africas-benin/articleshow/125817366.cms
20251207,2025,202512,AMERICAN,GOV,,,90,90,9,2,-2.0,6,1,6,-3.18302387267905,1,Benin,BN,BN,9.5,2.25,https://timesofindia.indiatimes.com/world/rest-of-world/soldiers-appear-on-tv-to-announce-coup-govt-says-its-nothing-what-happened-in-west-africas-benin/articleshow/125817366.cms
20251207,2025,202512,REBEL,REB,,,71,71,7,2,7.4,3,1,3,-3.9072039072039,1,Benin,BN,BN,9.5,2.25,https://www.aol.com/articles/soldiers-benin-seized-power-president-091147961.html
20251207,2025,202512,BOSS,BUS,BELGIAN,CVL,20,20,2,1,3.0,10,1,10,-2.92553191489361,1,Benin,BN,BN,9.5,2.25,https://sapo.pt/artigo/belgica-condena-tentativa-de-golpe-estado-no-benim-e-pede-respeito-69359ba62b98fb5be0059005
20251207,2025,202512,,,MALE,GOV,51,51,5,1,3.4,20,1,10,-2.33009708737864,1,Benin,BN,BN,9.5,2.25,https://www.tio.ch/dal-mondo/cronaca/1889071/tentato-colpo-di-stato-in-benin-schierate-truppe-anti-golpe
20251207,2025,202512,,,NIGERIA,MIL,20,20,2,1,3.0,1,1,1,0.92378752886836,1,Benin,BN,BN,9.5,2.25,https://www.premiumtimesng.com/news/headlines/841355-how-nigerian-military-foiled-coup-in-benin-republic-tinubu.html
20251207,2025,202512,,,ACTOR,ELI,130,130,13,3,-4.4,10,1,10,-3.26086956521739,1,Benin,BN,BN,9.5,2.25,https://www.inewsgr.com/93/benin-i-katastasi-einai-pliros-ypo-elegcho-diavevaionei-oi-arches-meta-tin-apopeira-praxikopimatos.htm
20251207,2025,202512,,,NIGERIAN,,42,42,4,1,1.9,10,1,10,-4.81927710843373,1,Benin,BN,BN,9.5,2.25,https://www.ghanamma.com/2025/12/07/benins-president-speaks-after-attempted-coup/
20251207,2025,202512,,,PRISON,COP,43,43,4,1,2.8,10,1,10,-2.44565217391304,1,Benin,BN,BN,9.5,2.25,https://www.dgabc.com.br/Noticia/4273241/presidente-do-benin-condena-tentativa-de-golpe-e-afirma-que-amotinados-estao-em-fuga-
20251207,2025,202512,,,REBELLION,REB,42,42,4,1,1.9,20,2,20,-5.75921080054651,1,Benin,BN,BN,9.5,2.25,https://www.vetogate.com/5549360
20251207,2025,202512,,,SOFIA,,141,141,14,3,-6.5,10,1,10,-1.49253731343284,1,Benin,BN,BN,9.5,2.25,https://www.actualno.com/society/naj-vajnite-novini-za-denja-7-dekemvri-2025-g-news_2529693.html
20251207,2025,202512,,,POLICE,COP,50,50,5,1,3.5,10,1,10,-1.29729729729729,1,Benin,BN,BN,9.5,2.25,https://www.diariodeibiza.es/ibiza/2025/12/07/agronomo-ibiza-huye-golpe-benin-124552424.html
20251207,2025,202512,,,GOVERNMENT,GOV,40,40,4,1,1.0,4,1,4,-3.71517027863777,1,Benin,BN,BN,9.5,2.25,https://www.timeslive.co.za/news/2025-12-07-benin-government-says-armed-forces-foil-coup-attempt/
20251207,2025,202512,,,ECOWAS,IGO,130,130,13,3,-4.4,10,1,10,-3.06513409961686,1,Benin,BN,BN,9.5,2.25,https://www.rewmi.com/tentative-de-coup-detat-au-benin-la-cedeao-condamne-et-menace-de-deployer-sa-force-en-attente/
20251207,2025,202512,,,BENIN,ELI,20,20,2,1,3.0,10,1,10,-0.75757575757576,1,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/12/07/nigeria-condemns-failed-coup-attempt-benin-republic-backs-president-talon
20251207,2025,202512,,,MILITARY,MIL,173,173,17,4,-5.0,10,1,10,-2.21606648199446,1,Benin,BN,BN,9.5,2.25,https://www.linternaute.com/actualite/monde/9398003-benin-ce-que-l-on-sait-de-la-tentative-de-coup-d-etat-dimanche/
20251207,2025,202512,,,POPULATION,CVL,20,20,2,1,3.0,10,1,10,-3.88349514563107,1,Benin,BN,BN,9.5,2.25,https://www.larazon.es/internacional/trece-detenidos-fallido-golpe-estado-benin_202512076935b5329261f37ec7402ed1.html
20251207,2025,202512,,,NEIGHBORHOOD,CVL,42,42,4,1,1.9,10,1,10,-1.2,1,Benin,BN,BN,9.5,2.25,https://www.notiziegeopolitiche.net/benin-sventato-tentativo-di-golpe/
20251207,2025,202512,,,FRANCE,GOV,190,190,19,4,-10.0,10,1,10,-3.3132530120482,1,Benin,BN,BN,9.5,2.25,https://www.republicoftogo.com/toutes-les-rubriques/region-afrique/echec-d-un-coup-d-etat-au-benin
20251207,2025,202512,,,PRESIDENTIAL PALACE,GOV,154,154,15,4,-7.2,20,1,20,-0.301383399209485,1,Benin,BN,BN,9.5,2.25,https://www.thecable.ng/ecowas-threatens-to-deploy-standby-force-after-failed-coup-in-benin-republic/
20251207,2025,202512,,,GOVERNMENT,GOV,190,190,19,4,-10.0,5,1,5,-10.3260869565217,1,Benin,BN,BN,9.5,2.25,https://www.premiumtimesng.com/news/top-news/841259-bandits-set-jigawa-village-ablaze-kill-one-injure-police-officer.html
20251207,2025,202512,,,BENIN,,43,43,4,1,2.8,10,1,10,-4.61215932914046,1,Benin,BN,BN,9.5,2.25,https://www.dw.com/fr/b%C3%A9nin-tentative-putsch-patrice-talon/a-75050040
20251207,2025,202512,,,TELEVISION,MED,42,42,4,1,1.9,10,1,10,-2.72108843537415,1,Benin,BN,BN,9.5,2.25,https://www.pressafrik.com/Tentative-de-coup-d-Etat-au-Benin-le-ministre-de-l-Interieur-annonce-l-echec-de-la-manoeuvre_a298417.html
20251207,2025,202512,,,AFRICA,,190,190,19,4,-10.0,10,1,10,-0.25641025641026,1,Benin,BN,BN,9.5,2.25,http://seneweb.com/fr/news/Afrique/tentative-de-coup-detat-au-benin-la-presidence-dit-garder-le-controle_n_476644.html
20251207,2025,202512,,,ARMY,MIL,43,43,4,1,2.8,10,1,10,-0.42918454935622,1,Benin,BN,BN,9.5,2.25,https://www.financialafrik.com/2025/12/07/coup-detat-au-benin-des-militaires-annoncent-avoir-demis-patrice-talon-de-ses-fonctions/
20251207,2025,202512,,,MALI,,190,190,19,4,-10.0,2,1,2,-0.17301038062284,1,Benin,BN,BN,9.5,2.25,https://www.la-croix.com/tentative-de-coup-d-etat-au-benin-la-presidence-dit-garder-le-controle-20251207
20251207,2025,202512,,,BOSS,BUS,190,190,19,4,-10.0,10,1,10,-1.68195718654434,1,Benin,BN,BN,9.5,2.25,https://www.abc.com.py/internacionales/2025/12/07/el-gobierno-de-benin-anuncia-que-ha-fracasado-el-intento-de-golpe-de-estado/
20251207,2025,202512,,,GOVERNMENT,GOV,43,43,4,1,2.8,20,1,10,-1.29032258064516,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/12/tentative-de-coup-detat-au-benin-le-gouvernement-reagit-et-rassure/
20251207,2025,202512,,,BENIN,,60,60,6,2,6.0,1,1,1,-1.01694915254237,1,Benin,BN,BN,9.5,2.25,https://www.freepressjournal.in/world/benin-soldiers-announce-government-dissolution-in-apparent-coup-on-state-tv
20251207,2025,202512,,,BENIN,ELI,60,60,6,2,6.0,1,1,1,-1.01694915254237,1,Benin,BN,BN,9.5,2.25,https://www.freepressjournal.in/world/benin-soldiers-announce-government-dissolution-in-apparent-coup-on-state-tv
20251207,2025,202512,,,BENIN,GOV,36,36,3,1,4.0,10,1,10,-1.56657963446475,1,Benin,BN,BN,9.5,2.25,https://www.hindustantimes.com/world-news/benin-coup-attempt-foiled-minister-says-armed-forces-true-to-their-oath-101765106937978.html
20251207,2025,202512,,,BENIN,,190,190,19,4,-10.0,10,1,10,2.21238938053097,1,Benin,BN,BN,9.5,2.25,https://www.estrepublicain.fr/politique/2025/12/07/des-militaires-annoncent-a-la-television-publique-demettre-de-ses-fonctions-le-president-talon
20251207,2025,202512,,,ADDIS ABABA,,40,40,4,1,1.0,3,1,3,2.67175572519084,1,Benin,BN,BN,9.5,2.25,https://capitalethiopia.com/2025/12/07/tech-partnerships-at-addis-defense-summit/
20251207,2025,202512,,,ADDIS ABABA,,46,46,4,1,7.0,3,1,3,2.67175572519084,1,Benin,BN,BN,9.5,2.25,https://capitalethiopia.com/2025/12/07/tech-partnerships-at-addis-defense-summit/
20251207,2025,202512,,,TELEVISION,MED,60,60,6,2,6.0,10,1,10,-5.21739130434782,1,Benin,BN,BN,9.5,2.25,http://spanish.xinhuanet.com/20251207/77a0d4752bb34354b4a3ea706e124a14/c.html
20251207,2025,202512,,,MILITARY,MIL,20,20,2,1,3.0,10,1,10,-0.79787234042553,1,Benin,BN,BN,9.5,2.25,https://www.mk.ru/politics/2025/12/07/situaciya-ostaetsya-mutnoy-soldaty-obyavili-o-voennom-perevorote-v-eshhe-odnoy-strane.html
20251207,2025,202512,,,FRANCE,,36,36,3,1,4.0,10,1,10,0.302114803625377,1,Benin,BN,BN,9.5,2.25,https://www.inewsgr.com/93/benin-oi-enoples-dynameis-apetrepsan-tin-apopeira-praxikopimatos-apo-stratiotikous.htm
20251207,2025,202512,,,CITIZEN,CVL,130,130,13,3,-4.4,5,1,5,-3.01369863013699,1,Benin,BN,BN,9.5,2.25,https://au.int/en/pressreleases/20251207/auc-chairperson-strongly-condemns-attempted-military-coup-benin
20251207,2025,202512,,,ACTOR,ELI,43,43,4,1,2.8,10,1,10,-1.36612021857923,1,Benin,BN,BN,9.5,2.25,https://www.diariosigloxxi.com/texto-ep/mostrar/20251207130756/benin-da-abortada-intentona-golpe-estado-parte-grupusculo-soldados
20251207,2025,202512,,,LIEUTENANT COLONEL,MIL,60,60,6,2,6.0,10,1,10,-2.37154150197628,1,Benin,BN,BN,9.5,2.25,https://www.ndarinfo.com/Benin-tentative-de-coup-d-Etat-dejouee-la-situation-est-sous-controle-selon-les-autorites_a42065.html
20251207,2025,202512,,,MILITARY,MIL,192,192,19,4,-9.5,6,1,6,-1.44927536231884,1,Benin,BN,BN,9.5,2.25,https://www.ecofinagency.com/news/0712-51183-calm-in-cotonou-benin-after-coup-announcement-on-state-owned-television
20251207,2025,202512,,,AFRICA,,43,43,4,1,2.8,10,1,10,-1.73611111111111,1,Benin,BN,BN,9.5,2.25,https://www.larepubliquedespyrenees.fr:443/societe/afp/benin-les-autorites-affirment-avoir-dejoue-une-tentative-de-coup-d-etat-27008710.php
20251207,2025,202512,,,BENIN,,192,192,19,4,-9.5,10,1,10,-4.03397027600849,1,Benin,BN,BN,9.5,2.25,https://www.rte.ie/news/world/2025/1207/1547729-benin-coup/
20251207,2025,202512,ECONOMIC COMMUNITY OF WEST AFRICAN STATES,IGO,ECOWAS,IGO,111,111,11,3,-2.0,1,1,1,-2.14395099540582,1,Benin,BN,BN,9.5,2.25,https://www.cbsnews.com/news/apparent-coup-attempt-benin/
20251207,2025,202512,ECOWAS,IGO,BENIN,,111,111,11,3,-2.0,8,1,8,-1.47540983606557,1,Benin,BN,BN,9.5,2.25,https://punchng.com/ecowas-sends-standby-force-to-benin-after-failed-coup-attempt/
20251207,2025,202512,GOVERNOR,GOV,IBADAN,,46,46,4,1,7.0,2,1,2,-3.96039603960396,1,Benin,BN,BN,9.5,2.25,https://www.opinionnigeria.com/southern-states-intensify-security-as-northern-bandits-push-toward-the-region/
20251207,2025,202512,NIGERIAN,,BENIN,GOV,20,20,2,1,3.0,6,3,6,-2.9595015576324,1,Benin,BN,BN,9.5,2.25,https://www.yakimaherald.com/news/nation_and_world/world/benins-president-condemns-a-foiled-coup-bid-and-says-mutineers-are-fleeing/article_1e9be247-cdba-5799-87b3-664b2407561e.html
20251207,2025,202512,NIGERIAN,GOV,BENIN,GOV,20,20,2,1,3.0,18,3,18,-2.9595015576324,1,Benin,BN,BN,9.5,2.25,https://www.yakimaherald.com/news/nation_and_world/world/benins-president-condemns-a-foiled-coup-bid-and-says-mutineers-are-fleeing/article_1e9be247-cdba-5799-87b3-664b2407561e.html
20251207,2025,202512,NIGERIA,,BENIN,,10,10,1,1,0.0,4,1,4,-4.81927710843373,1,Benin,BN,BN,9.5,2.25,https://www.ghanamma.com/2025/12/07/benins-president-speaks-after-attempted-coup/
20251207,2025,202512,NIGERIA,,BENIN,,180,180,18,4,-9.0,8,2,8,-5.78313253012048,1,Benin,BN,BN,9.5,2.25,https://www.ghanamma.com/2025/12/07/benins-president-speaks-after-attempted-coup/
20251207,2025,202512,DAKAR,,AFRICA,,112,112,11,3,-2.0,2,1,2,-1.68776371308017,1,Benin,BN,BN,9.5,2.25,https://www.marketscreener.com/news/soldiers-on-benin-s-national-television-claim-to-have-seized-power-ce7d51ddda88f221
20251207,2025,202512,RUSSIAN,GOV,CITIZEN,CVL,10,10,1,1,0.0,6,1,6,1.25523012552301,1,Benin,BN,BN,9.5,2.25,https://tass.ru/obschestvo/25838299
20251207,2025,202512,RUSSIAN,GOV,CITIZEN,CVL,20,20,2,1,3.0,6,1,6,1.25523012552301,1,Benin,BN,BN,9.5,2.25,https://tass.ru/obschestvo/25838299
20251207,2025,202512,ALGERIA,,BENIN,,111,111,11,3,-2.0,2,1,2,0.0,1,Benin,BN,BN,9.5,2.25,https://www.aps.dz:443/en/world/africa/mivxj1u8-au-strongly-condemns-attempted-military-coup-in-benin
20251207,2025,202512,AFRICAN UNION,IGO,BENIN,,111,111,11,3,-2.0,6,1,6,0.0,1,Benin,BN,BN,9.5,2.25,https://www.aps.dz:443/en/world/africa/mivxj1u8-au-strongly-condemns-attempted-military-coup-in-benin
20251207,2025,202512,BRASILIA,GOV,BENIN,GOV,43,43,4,1,2.8,10,1,10,0.3921568627451,1,Benin,BN,BN,9.5,2.25,https://www.npr.org/2025/12/07/nx-s1-5636558/soldiers-announce-apparent-military-coup-in-benin
20251207,2025,202512,BENIN,,ECOWAS,IGO,111,111,11,3,-2.0,10,1,10,-4.0,1,Benin,BN,BN,9.5,2.25,https://fr.allafrica.com/stories/202512070142.html
20251207,2025,202512,ECOWAS,IGO,JUDGE,JUD,111,111,11,3,-2.0,10,1,10,-4.0,1,Benin,BN,BN,9.5,2.25,https://fr.allafrica.com/stories/202512070142.html
20251207,2025,202512,FRANCE,,BENIN,,130,130,13,3,-4.4,10,1,10,-4.07407407407408,1,Benin,BN,BN,9.5,2.25,https://www.20minutes.fr/monde/4190152-20251207-benin-france-appelle-ressortissants-rester-confines-apres-tentative-coup-etat
20251207,2025,202512,BENIN,GOV,NIGERIAN,,22,22,2,1,3.2,2,1,2,0.92378752886836,1,Benin,BN,BN,9.5,2.25,https://www.premiumtimesng.com/news/headlines/841355-how-nigerian-military-foiled-coup-in-benin-republic-tinubu.html
20251207,2025,202512,PRESIDENT,GOV,NIGERIA,MIL,51,51,5,1,3.4,2,1,2,0.92378752886836,1,Benin,BN,BN,9.5,2.25,https://www.premiumtimesng.com/news/headlines/841355-how-nigerian-military-foiled-coup-in-benin-republic-tinubu.html
20251207,2025,202512,MALI,,AFRICA,,12,12,1,1,-0.4,1,1,1,-2.86885245901639,1,Benin,BN,BN,9.5,2.25,https://www.tag24.com/world/us-official-says-west-africa-security-situation-is-a-very-high-concern-3446331
20251207,2025,202512,AFRICA,,MILITARY,MIL,50,50,5,1,3.5,10,1,10,-4.79616306954436,1,Benin,BN,BN,9.5,2.25,https://www.el-balad.com/6788295
20251207,2025,202512,NIGERIAN,,BENIN,GOV,20,20,2,1,3.0,6,3,6,-2.9595015576324,1,Benin,BN,BN,9.5,2.25,https://www.yakimaherald.com/news/nation_and_world/world/benins-president-condemns-a-foiled-coup-bid-and-says-mutineers-are-fleeing/article_1e9be247-cdba-5799-87b3-664b2407561e.html
20251207,2025,202512,PRESIDENT,GOV,AFRICA,,51,51,5,1,3.4,10,1,10,-5.28052805280528,1,Benin,BN,BN,9.5,2.25,https://www.carasycaretas.com.uy/mundo/frustraron-intento-golpe-estado-militar-benin-n90666
20251207,2025,202512,ECOWAS,IGO,BENIN,,51,51,5,1,3.4,10,1,10,-5.01930501930502,1,Benin,BN,BN,9.5,2.25,https://www.237online.com/putsch-benin-ultimatum-militaire-cedeao-7-decembre/
20251207,2025,202512,BENIN,GOV,MILITARY,MIL,173,173,17,4,-5.0,5,1,5,-3.38308457711442,1,Benin,BN,BN,9.5,2.25,https://www.dw.com/en/benin-ecowas-troops-deployed-after-failed-coup-attempt/a-75050722
20251207,2025,202512,AUTHORITIES,GOV,ECOWAS,IGO,51,51,5,1,3.4,10,1,10,-3.38308457711442,1,Benin,BN,BN,9.5,2.25,https://www.dw.com/en/benin-ecowas-troops-deployed-after-failed-coup-attempt/a-75050722
20251207,2025,202512,AFRICAN UNION,IGO,ECOWAS,IGO,111,111,11,3,-2.0,10,1,10,-2.25806451612903,1,Benin,BN,BN,9.5,2.25,https://www.thecable.ng/naf-conducts-air-strikes-on-fleeing-plotters-of-botched-coup-in-benin-republic/
20251207,2025,202512,PUBLICATION,MED,BENIN,,10,10,1,1,0.0,6,1,6,-2.25806451612903,1,Benin,BN,BN,9.5,2.25,https://www.thecable.ng/naf-conducts-air-strikes-on-fleeing-plotters-of-botched-coup-in-benin-republic/
20251207,2025,202512,MILITARY,MIL,BENIN,GOV,173,173,17,4,-5.0,5,1,5,-3.38308457711442,1,Benin,BN,BN,9.5,2.25,https://www.dw.com/en/benin-ecowas-troops-deployed-after-failed-coup-attempt/a-75050722
20251207,2025,202512,NIGERIAN,,BENIN,,195,195,19,4,-10.0,4,1,4,-2.25806451612903,1,Benin,BN,BN,9.5,2.25,https://www.thecable.ng/naf-conducts-air-strikes-on-fleeing-plotters-of-botched-coup-in-benin-republic/
20251207,2025,202512,NIGERIAN,MIL,BENIN,,195,195,19,4,-10.0,6,1,6,-2.25806451612903,1,Benin,BN,BN,9.5,2.25,https://www.thecable.ng/naf-conducts-air-strikes-on-fleeing-plotters-of-botched-coup-in-benin-republic/
20251207,2025,202512,SIERRA LEONE,,PRESIDENT,GOV,10,10,1,1,0.0,3,1,3,-3.38308457711442,1,Benin,BN,BN,9.5,2.25,https://www.dw.com/en/benin-ecowas-troops-deployed-after-failed-coup-attempt/a-75050722
20251207,2025,202512,ECOWAS,IGO,BENIN,,14,14,1,1,0.0,10,1,10,-2.32558139534883,1,Benin,BN,BN,9.5,2.25,https://news.az/news/ecowas-has-not-ruled-out-the-use-of-force-in-benin-to-protect-civil-order
20251207,2025,202512,AFRICA,,BENIN,,20,20,2,1,3.0,10,1,10,-3.01724137931035,1,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/12/07/ecowas-deploys-immediate-standby-force-benin-after-failed-coup-attempt
20251207,2025,202512,AFRICA,,GOVERNMENT FORCES,MIL,51,51,5,1,3.4,10,1,10,-3.01724137931035,1,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/12/07/ecowas-deploys-immediate-standby-force-benin-after-failed-coup-attempt
20251207,2025,202512,ECONOMIC COMMUNITY OF WEST AFRICAN STATES,IGO,BENIN,,154,154,15,4,-7.2,10,1,10,-3.01724137931035,1,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/12/07/ecowas-deploys-immediate-standby-force-benin-after-failed-coup-attempt
20251207,2025,202512,BENIN,,GHANAIAN,,154,154,15,4,-7.2,16,1,16,-5.71428571428571,1,Benin,BN,BN,9.5,2.25,https://www.ghanamma.com/2025/12/07/ecowas-must-avoid-knee-jerk-response-in-benin-prof-antwi-danso/
20251207,2025,202512,BENIN,,ECOWAS,IGO,43,43,4,1,2.8,5,1,5,-5.71428571428571,1,Benin,BN,BN,9.5,2.25,https://www.ghanamma.com/2025/12/07/ecowas-must-strategise-not-rush-troops-to-benin-prof-antwi-danso/
20251207,2025,202512,GOVERNMENT,GOV,REUTERS,MED,10,10,1,1,0.0,6,1,6,-4.81927710843373,1,Benin,BN,BN,9.5,2.25,https://www.ghanamma.com/2025/12/07/benins-president-speaks-after-attempted-coup/
20251207,2025,202512,GOVERNMENT,GOV,REUTERS,MED,40,40,4,1,1.0,6,1,6,-4.81927710843373,1,Benin,BN,BN,9.5,2.25,https://www.ghanamma.com/2025/12/07/benins-president-speaks-after-attempted-coup/
20251207,2025,202512,ECOWAS,IGO,BENIN,,42,42,4,1,1.9,5,1,5,-5.71428571428571,1,Benin,BN,BN,9.5,2.25,https://www.ghanamma.com/2025/12/07/ecowas-must-strategise-not-rush-troops-to-benin-prof-antwi-danso/
20251207,2025,202512,ECOWAS,IGO,AFRICAN UNION,IGO,111,111,11,3,-2.0,8,1,8,-6.74698795180723,1,Benin,BN,BN,9.5,2.25,https://www.ibtimes.co.uk/west-africas-latest-coup-attempt-benin-soldiers-storm-state-tv-before-being-crushed-loyalist-1761020
20251207,2025,202512,JOURNALIST,MED,REBEL,REB,10,10,1,1,0.0,10,1,10,-6.74698795180723,1,Benin,BN,BN,9.5,2.25,https://www.ibtimes.co.uk/west-africas-latest-coup-attempt-benin-soldiers-storm-state-tv-before-being-crushed-loyalist-1761020
20251207,2025,202512,JOURNALIST,MED,REBEL,REB,43,43,4,1,2.8,10,1,10,-6.74698795180723,1,Benin,BN,BN,9.5,2.25,https://www.ibtimes.co.uk/west-africas-latest-coup-attempt-benin-soldiers-storm-state-tv-before-being-crushed-loyalist-1761020
20251207,2025,202512,JOURNALIST,MED,REBEL,REB,181,181,18,4,-9.0,10,1,10,-6.74698795180723,1,Benin,BN,BN,9.5,2.25,https://www.ibtimes.co.uk/west-africas-latest-coup-attempt-benin-soldiers-storm-state-tv-before-being-crushed-loyalist-1761020
20251207,2025,202512,MILITARY,MIL,COTONOU,,20,20,2,1,3.0,10,1,10,-6.74698795180723,1,Benin,BN,BN,9.5,2.25,https://www.ibtimes.co.uk/west-africas-latest-coup-attempt-benin-soldiers-storm-state-tv-before-being-crushed-loyalist-1761020
20251207,2025,202512,REBEL,REB,JOURNALIST,MED,42,42,4,1,1.9,10,1,10,-6.74698795180723,1,Benin,BN,BN,9.5,2.25,https://www.ibtimes.co.uk/west-africas-latest-coup-attempt-benin-soldiers-storm-state-tv-before-being-crushed-loyalist-1761020
20251207,2025,202512,REUTERS,MED,GOVERNMENT,GOV,40,40,4,1,1.0,6,1,6,-4.81927710843373,1,Benin,BN,BN,9.5,2.25,https://www.ghanamma.com/2025/12/07/benins-president-speaks-after-attempted-coup/
